"","glottocode","TLI0005","TLI0008","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0387","TLI0388","TLI0392","TLI0395","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0547","TLI0549","TLI0552","TLI0560","TLI0564","TLI0570","TLI0578","TLI0580","TLI0582","TLI0589","TLI0592","TLI0596","TLI0598","TLI0599","TLI0604","TLI0606","TLI0607","TLI0608","TLI0612","TLI0613","TLI0615","TLI0616","TLI0617","TLI0621","TLI0624","TLI0626","TLI0629","TLI0630","TLI0631","TLI0635","TLI0636","TLI0640","TLI0642","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0682","TLI0738","TLI0751","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0891","TLI0892","TLI0893","TLI0896","TLI0897","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0913","TLI0914","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0948","TLI0949","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0955","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0976","TLI0977","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0984","TLI0985","TLI0986","TLI0987","TLI0988","TLI0989","TLI0990","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1014","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1023","TLI1024","TLI1025","TLI1026","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1040","TLI1041","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1049","TLI1050","TLI1051","TLI1052","TLI1053","TLI1054","TLI1055","TLI1056","TLI1057","TLI1058","TLI1059","TLI1060","TLI1061","TLI1064","TLI1065","TLI1066","TLI1067","TLI1068","TLI1069","TLI1070","TLI1071","TLI1072","TLI1073","TLI1074","TLI1075","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1082","TLI1083","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1090","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1099","TLI1100","TLI1101","TLI1102","TLI1103","TLI1104","TLI1105","TLI1106","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116"
"1582","khan1273","?","?","?","?","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","true","false","false","true","true","false","false","False","False","False","True","?","False","False","True","False","False","False","False","?","False","True","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","?","'Have'","Identical","Possible","?","?","Moderately complex","Moderately small","Average (5-6)","?","?","'And' different from 'with'","?","Inflectional optative absent","No overlap","?","TRUE","?","FALSE","?","?","?","some (3-8)","?","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","decimal","?","postnominal","initial","?","false","false","true",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","False","TRUE",NA,"?","?","?","?","?","?","?","small (2-3 cases)","asymmetrical","?","?","?",NA,"FALSE","?","?","?","?","S=Atr=P (neutral)","S=Atr≠P","P=T=G","?","?","?","post","num-noun","?","clitics or affixes","?","?","?","?","FALSE","FALSE","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","?","differentiation","TRUE","normal imperative","special negative","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","?",NA,"?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","TRUE","FALSE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","?","same as additive","?","?","?","?","FALSE","affix","post","affix","?","?","2p with number distinctions","?","?","?","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","Predicate negation also present","first, second, three-th","suffixes","?","?","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","FALSE","?","concatenative","suffixes",NA,NA,NA,"TRUE","TRUE","TRUE","suffix","?","?","none","?","?","?","?","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","not initial","FALSE","sov",NA,"?","?","?","?","?","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","?","?","TRUE",TRUE,"?","?","N"
"1589","khmu1256","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","Absent","?","?","?","?","?","Complex","Average","Large (7-14)","?","Differentiated","?","No grammatical marking","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","?","?","?","no distinction","?","?","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","False","True","False","TRUE",NA,"?","?","TRUE","semantic","No inflectional future","?","?",NA,NA,"TRUE",NA,NA,"FALSE","FALSE","From 'finish', 'already'",NA,NA,NA,"?","?","?","?","question particle",NA,"pre","noun-num","Final","pronouns in subject position","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","FALSE","TRUE","TRUE","?","little or no affixation","?","?","unrelated","TRUE","FALSE","?","?","?","FALSE","FALSE","TRUE","differentiation","FALSE","normal imperative","special negative","FALSE","FALSE","FALSE","?","?","?","noun-dem","demonstrative word",NA,"optional","?",NA,"simple","?","?","?",NA,NA,"TRUE","?","?","?","TRUE",NA,NA,"?","TRUE","FALSE",NA,"preverbal word",NA,NA,"?",NA,NA,NA,"pronouns sensitive to number",NA,"?","?","TRUE","FALSE","FALSE",NA,NA,NA,"obligatory","FALSE",NA,"?",NA,"Restricted",NA,"Ultimate",NA,NA,NA,"?","TRUE","FALSE","?","?","?","?",NA,NA,NA,NA,NA,"Predicate negation also present","?",NA,"TRUE","?","negative word","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","two",NA,NA,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE",NA,"?","?","?","?","Indirect-object construction","?","affective meanings","Dedicated","noun-genitive","noun-adjective","?","?","FALSE","svo",FALSE,"?","?","?","?","TRUE","?","?","?","?","?","FALSE","FALSE","?","right-leaning","FALSE",FALSE,NA,NA,"M"
"1606","kima1246","true","true","?","?","?","?","?","?","?","?","?","false","false","true","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","?","false","?","?","?",NA,"false","true","false","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?",NA,NA,"?","1","1",NA,"?","?",NA,NA,"FALSE","FALSE","?",NA,NA,NA,"?","?","?","?","question particle","?","post","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","little or no affixation","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","special imperative","special negative","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"immediately postverbal",NA,NA,"?","?","?","?","?","?","?","?","?",NA,NA,"?",NA,"?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","negative word","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","FALSE","TRUE","FALSE","FALSE","TRUE","?","FALSE","FALSE",NA,"isolating",NA,NA,NA,NA,"TRUE","FALSE","TRUE",NA,"?","?","?","?","?","?","?","?","genitive-noun","?","?","?","FALSE","sov",FALSE,"?","?","?","?","?","TRUE","?","?","?","?","FALSE","FALSE","?","?","TRUE",NA,NA,"?","?"
"1624","kitj1240","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?",NA,"?","?","?","?",NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","FALSE","TRUE","FALSE","FALSE","?","?","?","?","FALSE","TRUE","?",NA,NA,"?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?",NA,"N"
"1629","klam1254","false","?","?","?","?","?","?","?","?","?","?","true","false","true","true","true","false","false","0","false","false","false","false","false","false","false","true","false","true","true","false","True","False","False","distributive","?","?","?","?","?","?","?","?","?","?","False","True","False","?","?","False","False","?","?","False","?","True","?","False","?","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","?","?","?","?","?","?","Complex","Moderately large","Small (2-4)","Identical","?","?","?","?","?","?",NA,"?",NA,"no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","?","2","?","?","?","?","?","?","?","?","?","?","?","prenominal","initial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true",NA,"false","false","false","false","?","?","False","TRUE","FALSE",NA,NA,"?","?","?",NA,NA,"?","?","?","true","?","FALSE",NA,"?","?",NA,NA,NA,NA,NA,NA,"question particle","?","post","num-noun","?","pronouns in subject position","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","extensive affixation","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","TRUE","normal imperative","normal negative","FALSE","TRUE","?","?","FALSE","FALSE","dem-noun","demonstrative word",NA,"optional","negative particle",NA,NA,"TRUE","FALSE","productive full and partial","?","?",NA,NA,"?","?","?",NA,NA,"?","?","?",NA,"preverbal word",NA,NA,"beginning","suffixing","?","?","?","?","?","?","?","?","FALSE","affix","post","?",NA,"?","2p number-neutral","?","FALSE","?",NA,NA,"?",NA,"?",NA,"?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?",NA,"FALSE","TRUE","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","?","TRUE","TRUE","TRUE","TRUE","?","FALSE","FALSE","?","?","suffixes","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","Indirect-object construction","?","?","?","genitive-noun","adjective-noun","Degree word-Adjective","initial","FALSE","word order free",FALSE,"FALSE","TRUE","FALSE","FALSE","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","?","unbounded","TRUE",TRUE,"TRUE","N",NA
"1632","koas1236","true","true","?","false","restricted","none","?","?","false","false","false","true","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","true","true","true","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","Present","Topic","?","?","?","Non-reduction","Moderately complex","Small","Small (2-4)","Identical","Differentiated","?","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","?","?","?","?","?","?","?","some (3-8)","FALSE","4 or more","no distinction","?","absent","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","TRUE","decimal","VX","?","?","true","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists","1","2","large (6-9 cases)","symmetrical","FALSE","?","?",NA,NA,NA,"?","?","?","?","?","?","P precedes A","?","verbal affix or clitic","post","noun-num","?","clitics or affixes","?","?","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","extensive affixation","?","TRUE","unrelated","FALSE","TRUE","FALSE","TRUE","TRUE","?","TRUE","?","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","FALSE","?","?","dem-noun","demonstrative word","clitics",NA,NA,"TRUE","complex","?","?","productive full and partial",NA,NA,NA,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","negative suffix",NA,NA,"?","?","?","nominal plurality optional","humans-only","pronouns sensitive to number","?","TRUE","?",NA,"TRUE","FALSE","clitic","post","?",NA,"TRUE","2p with number distinctions","FALSE","FALSE","?",NA,NA,"FALSE","Second singular and second plural","direct and indirect","zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative","definite word","?","?",NA,"TRUE","TRUE","FALSE",NA,"Predicate negation also present","first, two-th, three-th","prefixes","FALSE","TRUE","negative affix","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE",NA,"concatenative","?",NA,NA,NA,"TRUE","TRUE","FALSE","?","?","?","none","?","Indirect-object construction","?","?","Interrogative-based","genitive-noun","noun-adjective","?","?","FALSE","sov",FALSE,"?","?","?","?","TRUE","TRUE","FALSE","FALSE","?","?","FALSE","FALSE","FALSE","right-leaning","TRUE",TRUE,"?","?","?"
"1652","komi1268","?","false","true","?","?","?","false","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","False","False","False","False","False","False","False","True","True","False","False","False","False","False","False","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","Identical","Possible","?","?","Complex","Moderately large","Large (7-14)","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","VX","?","?","?","false","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","True","True","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","S=Atr≠P (accusative)","?","P=T=G","?","?","?","post","num-noun","?","?","?","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","TRUE","?","?","?","TRUE","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","FALSE","?","?","?","?","negative auxiliary verb","?",NA,NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","?","?","?","?","same as additive","?","?","?","?","TRUE","affix","post","?",NA,"?","?","?","FALSE","?",NA,NA,"?","?","direct and indirect","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","Predicate negation also present","first, second, three-th","?","FALSE","?","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","?","FALSE","TRUE","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","FALSE","?","S=Atr≠P","T≠P≠G","?","?","?","?","?","Interrogative-based","genitive-noun","adjective-noun","?","?","FALSE","svo",FALSE,"?","?","?","?","?","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","?","unbounded","?",TRUE,"?","M","?"
"1653","komi1269","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","False","True","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","S=Atr≠P (accusative)","?","?","?","?","?","post","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","extensive affixation","TRUE","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative auxiliary verb","?",NA,NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","suffixing","?","?","?","same as additive","TRUE","?","?","?","?","affix","post","?","?","?","?","?","FALSE","?",NA,NA,"?","?","?","?","?","?","definite distinct from demonstrative","definite affix","?","?","?","?","TRUE","FALSE","?","?","?","suffixes","?","?","negative word","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","FALSE","?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","FALSE","suffix","S=Atr≠P","?","?","?","?","?","?","Interrogative-based","genitive-noun","adjective-noun","?","?","FALSE",NA,NA,"?","?","?","?","?","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","?","unbounded","TRUE",TRUE,"?","M","?"
"1655","komo1258","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Absent","?","?","?","?","?","Moderately complex","Average","Large (7-14)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"Both the A and P arguments","?","?","?","?","?","?",NA,"?","?",NA,NA,NA,NA,"?",NA,NA,NA,"?","?","?","A precedes P","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","noun-dem","demonstrative word","?","?","negative auxiliary verb","?","complex","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","?","?","?","?","?","FALSE","FALSE","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?",NA,"?","?",NA,"?","?","?","?","?","?","singular only","?","?","?","?","?","?","?","?","?","negative word","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","FALSE","TRUE","TRUE","?","FALSE","FALSE","?","concatenative",NA,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","prefix","?","?","?","?","?","?","?","?","noun-genitive","noun-adjective","?","?","FALSE","svo",NA,"?","?","?","?","?","TRUE","?","?","?","?","FALSE","FALSE","?","?","TRUE",FALSE,NA,"?","?"
"1659","kond1303","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"?","?","?","?","?","?","?",NA,"?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","FALSE","TRUE","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?","?","?"
"1672","kore1283","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","False","?","True","?","False","True","False","True","False","False","False","?","False","False","?","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","?","false","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","False","?","?","TRUE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"?","?","?","?","S=Atr≠P (accusative)","?","P=T=G","?","interrogative verb morphology","verbal affix or clitic","post","noun-num",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","direct and indirect","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","?","FALSE","FALSE","?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"FALSE","?","S=Atr≠P","?","?","?","?","?","?","?","genitive-noun","noun-adjective","?","initial","TRUE","vso",NA,"?","?","?","?","?","TRUE","TRUE","FALSE","?","FALSE","FALSE","FALSE","?","?","?",TRUE,"?",NA,"?"
"1678","kory1246","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","Complex","Moderately small","Average (5-6)","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","?","?","?","?","?","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","FALSE","FALSE","TRUE","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?",NA,NA,"TRUE","?","?","suffixing","?","?","?","same as additive","?","?","?","?","FALSE","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?",NA,"FALSE","double negation","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","FALSE","?","concatenative",NA,NA,NA,NA,"TRUE","FALSE","TRUE","suffix","?","?","?","?","?","?","?","Interrogative-based","genitive-noun","adjective-noun","?","?","FALSE","sov",NA,"?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","TRUE",TRUE,"?","?","?"
