"","glottocode","TLI0005","TLI0008","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1118"
"1271","hung1274","false","false","false","false","?","?","?","false","restricted","false","false","false","true","false","true","false","true","false","true","0","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","False","False","False","cumulative","False","true","false","true","false","true","true","true","true","false","Present","Locational","Identical","Possible","Particle","Relative pronoun","Identical","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","many (9+)","FALSE","2","distinction","formally similar","absent","Highly differentiated","yes, without marking","affixes on verbs possible","verbal constructions possible","TRUE","FALSE","decimal","?","?","initial",NA,"?","?","?",NA,"true","false","true","post","?","true","false","false","false","false","true","Both the A and P arguments","not syncretic",NA,NA,"No inflectional future",NA,NA,"very large (10 or more)","symmetrical","FALSE","false","false",NA,"false","false","false","false","true","?","?","?","A and P are fused","question particle",NA,"post","num-noun","?","clitics or affixes","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","extensive affixation","TRUE","TRUE","related","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","identity","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","Related for non-human reference","FALSE","FALSE","?","?","FALSE",NA,NA,"Relative pronoun","TRUE","FALSE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","unique associative plural","TRUE","TRUE",NA,"TRUE","affix","post","reduplication","optional","TRUE",NA,"TRUE","Restricted","FALSE",NA,NA,NA,"TRUE","FALSE","definite distinct from demonstrative","definite word","indefinite distinct from one","indefinite word",NA,"FALSE",NA,"Predicate negation also present","first, second, three-th","suffixes","TRUE","?","negative word","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","none","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","not initial","word order free","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE"
"1275","hupa1239","?","?","false","false","?","restricted","?","?","?","?","?","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","false","false","false","false","?","?","Identical","Impossible","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","2","?","?","?","?","?","?","?","?","?","FALSE","TRUE","decimal","?","prenominal","?","?","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","verbal affix or clitic","post","num-noun","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","FALSE","TRUE","?","?","TRUE","?","?","?","?","?","?","?","TRUE","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","prefixing",NA,NA,"?",NA,"TRUE","?","?","?","affix","post","?","?","?","?","?","?","?","?","direct and indirect","?","?","?","definite same as demonstrative","definite word","?","?","?","?",NA,"?","?","prefixes","?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?",NA,NA,NA,"S=Atr=P","P=T≠G","?","?","?","Interrogative-based","genitive-noun","noun-adjective","?","not initial","word order free","FALSE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?","?"
"1276","hupd1244","?","?","false","true","false","restricted","none","?","?","?","?","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","1","?","?","?","formally similar","?","Highly differentiated","yes, with marking","?","?","?","?","restricted","?","postnominal","?","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"interrogative word order","?","post","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word",NA,"?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","?","?","?","?","clitic","post",NA,NA,"?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","negative affix","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","?","?","?","none","?","?","?","genitive-noun","noun-adjective","?","initial","sov","FALSE","?","?","?","?","?","FALSE","?","TRUE","TRUE","?","?"
"1278","hurr1240","?","?","false","false","true","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=P≠Atr","?","none","?","?","?","?","?","?","?","osv","FALSE","?","?","?","?","?","TRUE","?","?","?","?","?"
"1285","iauu1242","true","true","false","false","?","restricted","?","false","restricted","?","false","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","prenominal","?","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,NA,NA,"?","1","1","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"immediately postverbal",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","negative word","no double negation","?","FALSE","TRUE","TRUE","?",NA,"?","tonal","?","S=Atr=P","?","?","none","?","?","genitive-noun","?","?","not initial","sov","FALSE","?","?","?","?","?","FALSE","?","?","?","?","?"
"1290","icel1247","?","?","false","true","?","?","?","?","?","?","?","?","true","false","true","true","true","false","false","0","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","False","separative","True","true","true","true","true","true","true","true","true","true","?","?","Identical","Impossible","?","?","?","Differentiated","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","many (9+)","FALSE","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions possible","?","?","?","?","prenominal","?","?","false","?","?","?","true","true","true","post","?",NA,"true",NA,NA,NA,NA,"?","?","TRUE","semantic and formal","No inflectional future","?","?","mid (4-5 cases)","syncretism","TRUE",NA,"true","From possessive",NA,"false",NA,"false",NA,"S=Atr≠P (accusative)","?","P=T=G","?","?","?","pre","num-noun","?","pronouns in subject position","?","?","?","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","TRUE","TRUE","?","?","TRUE","TRUE","TRUE","?","FALSE","TRUE","?","TRUE","normal imperative","normal negative","FALSE","FALSE","?","?","dem-noun","demonstrative word",NA,"obligatory","negative particle",NA,"?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?",NA,"?","?","suffixing","nominal plurality obligatory","all-nouns","?","unique associative plural","TRUE","FALSE","?","?","affix","post","?","?","TRUE","2p with number distinctions","?","?","?","Second singular","?","?","?","?","definite distinct from demonstrative","definite affix",NA,NA,"?","FALSE","?","?","first, second, three-th",NA,"?","?","negative word","no double negation","?","TRUE","TRUE","TRUE","?","three","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","?","Interrogative-based","noun-genitive","adjective-noun","Degree word-Adjective","?","svo","?","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE"
"1316","ines1240","true","true","false","false","?","restricted","?","?","?","?","?","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","?","true","false","false","true",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","1","1","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","S=Atr≠P","P=G≠T","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","productive full and partial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","TRUE","FALSE","?","?","?",NA,"reduplicative","?",NA,"S=Atr=P","P=T=G","?","?","?","?","?","?","?","?","vos","FALSE","?","?","?","?","?","TRUE","?","?","?","?","?"
"1323","iqui1243","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","A or P argument","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","separate particle","post","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","?","?","?","?","TRUE","?","?","FALSE","normal imperative","special negative","TRUE","FALSE","TRUE","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"beginning","?","?","?","?","?","?","?",NA,"TRUE","affix","post","?","?","?",NA,"?","?","FALSE",NA,"indirect only",NA,"?","?","?","?","?","?",NA,"?","?","?","?","prefixes","?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","?","suffixes","?","S=Atr=P","P=T=G","?","?","?","?","genitive-noun","noun-adjective","Degree word-Adjective","initial","svo","?","?","?","?","?","?","TRUE","?","?","TRUE","?","?"
"1325","iran1263","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing",NA,NA,"?",NA,"?","?","?","?",NA,NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?",NA,"FALSE","?","negative affix","no double negation","?","?","?","TRUE","?","?",NA,"suffixes",NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","sov","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?"
"1328","iris1253","?","true","?","?","?","restricted","?","false","restricted","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","Present","Locational","Different","Impossible","Particle","Gap","Identical","Identical","'And' different from 'with'","?","Inflectional optative absent","Overlap for both possibility and necessity","?",NA,"?",NA,"?","?","?","?","?","3","no distinction","?","?","?","yes, with marking","affixes on verbs not possible","verbal constructions possible","TRUE","FALSE","vigesimal","VX","prenominal","initial","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","small (2-3 cases)","symmetrical","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"question particle",NA,"pre","num-noun","Initial","?","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","extensive affixation","FALSE","TRUE","related","TRUE","TRUE","FALSE","TRUE","?","FALSE","TRUE","?","TRUE","normal imperative","special negative","FALSE","TRUE","FALSE","TRUE","noun-dem","demonstrative word",NA,"?","negative particle","TRUE",NA,"Related to remote demonstratives","?",NA,"?","?",NA,"FALSE","FALSE","Pronoun-retention","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","?","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,"TRUE","FALSE","FALSE","TRUE","?",NA,"?","?","?","2p with number distinctions","TRUE","?","FALSE","Second singular and second plural",NA,NA,"TRUE","FALSE","definite distinct from demonstrative","definite word",NA,NA,"singular only","?",NA,"Predicate negation also present","first, second, three-th",NA,"?","?","negative word","no double negation","FALSE","TRUE","TRUE","TRUE",NA,"two","concatenative",NA,"?","?","?","?","none","?","Generic-noun-based","noun-genitive","noun-adjective","?","initial","vso","FALSE","?","?","?","?","TRUE","FALSE","?","TRUE","TRUE","?","?"
"1342","ital1282","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","?","False","False","separative","?","true","true","false","false","true","false","false","false","false","Present","?","?","?","?","Relative pronoun","Identical","Differentiated","?","?","?","Overlap for both possibility and necessity","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","2","?","2","distinction","?","?","?","?","affixes on verbs not possible","verbal constructions possible","?","?","?","?","prenominal","initial","?","?","?","?","?","?","?","?","post","prae","false","false","false","false","false","true","Only the A argument","?","?","?","?","?","?",NA,"asymmetrical","?","false","false","?","false","false","false","false","true","?","?","?",NA,"intonation only","?","pre","num-noun",NA,"clitics or affixes","?","?","?","FALSE","FALSE","?","?","TRUE","?","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","extensive affixation","FALSE","TRUE","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","?","identity","TRUE","special imperative","normal negative","FALSE","FALSE","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,NA,"?","FALSE","FALSE","?","?","?",NA,NA,"Relative pronoun","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","?",NA,"TRUE","TRUE","FALSE","FALSE",NA,NA,"?","?","?","2p with number distinctions","?","?",NA,"Second singular","?",NA,"?","?","definite distinct from demonstrative","definite word","indefinite same as one","indefinite word","singular only","?","?","?","first, second, three-th",NA,"?","TRUE","negative word","no double negation","FALSE","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Generic-noun-based","noun-genitive","noun-adjective","Degree word-Adjective","?","svo","?","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","FALSE","TRUE","TRUE"
"1345","iton1250","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","separate particle","?","?",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","?","?","?","?","?","TRUE","?","?","concatenative",NA,"suffix","?","?","?","?","?","?","?","?","?","?","svo","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?"
"1346","itza1241","?","?","false","true","?","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","false","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","TRUE","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","?","?","separate particle","?","?","?","?","?","?","?","?","FALSE","?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","identity","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","productive full and partial","?","FALSE","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","nominal plurality obligatory","all-nouns","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","S=Atr=P","P=T=G","?","?","Indirect-object construction","Interrogative-based","?","?","?","?","vos","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?"
"1347","iumi1238","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Different","Possible","?","?","?","?","?","?","?","No overlap","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?",NA,NA,"?",NA,NA,NA,NA,NA,"?","?","?","?","question particle","?",NA,"num-noun","Final","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","little or no affixation","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?",NA,NA,NA,"?",NA,"?","?","?",NA,NA,NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","negative word","no double negation","?","?","FALSE","FALSE","?","?",NA,NA,NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","Adjective-Degree word","not initial","svo","?","?","?","?","?","?","?","?","FALSE","FALSE",NA,NA
"1349","iwai1244","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Different","Possible","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","?","num-noun","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","?","?","?","?","TRUE","TRUE","?","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","adjective-noun","?","initial","svo","?","?","?","?","?","?","?","?","?","?","?","?"
"1360","izon1238","true","true","?","?","?","?","?","false","restricted","false","?","?","false","false","false","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","postnominal","?","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"interrogative verb morphology","?","?","num-noun",NA,"?","?","?","?","TRUE","?","?","?","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","extensive affixation","?","TRUE","?","TRUE","?","?","?","?","TRUE","?","?","TRUE","normal imperative","special negative","TRUE","FALSE","?","?","dem-noun","demonstrative word",NA,"?","?","TRUE","?","?","?",NA,"?","?","?","TRUE","FALSE","?","?","?","?","?",NA,"immediately postverbal",NA,"suffixing","?","?","?","?","TRUE","TRUE","FALSE","TRUE","affix","post","?","?","?","2p with number distinctions","?","?","FALSE","Second singular","?",NA,"?","?","definite distinct from demonstrative","definite affix","indefinite distinct from one","indefinite affix","singular only","?","?","?","?","prefixes","?","?","?","no double negation","?","TRUE","TRUE","TRUE","?","three","concatenative","suffixes","suffix","?","?","?","none","?","?","genitive-noun","adjective-noun","?","not initial","sov","FALSE","?","?","?","?","?","FALSE","?","TRUE","TRUE","?","?"
"1366","jams1239","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","?","False","False","separative","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","FALSE","FALSE","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","final","?","false","false","false","?","?","?","?","post","?",NA,NA,NA,NA,NA,NA,"?","?",NA,NA,"?","?","?","?","?","?","true","true","?",NA,NA,"false",NA,NA,"S=Atr≠P (accusative)","S=Atr≠P","P=T=G","?","question particle","?","post","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","TRUE","TRUE","?","?","tone",NA,"?","?","?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative","definite word","indefinite distinct from one","indefinite word","?","?","?","?","?",NA,"?","?","negative affix","no double negation","?","FALSE","TRUE","TRUE","?",NA,"?",NA,"?","?","P=T≠G","?","?","?","?","genitive-noun","noun-adjective","Adjective-Degree word","not initial","sov","?","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE","TRUE"
