"","glottocode","TLI0005","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0388","TLI0392","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0549","TLI0552","TLI0560","TLI0570","TLI0578","TLI0580","TLI0582","TLI0589","TLI0592","TLI0596","TLI0598","TLI0604","TLI0608","TLI0612","TLI0613","TLI0615","TLI0616","TLI0617","TLI0621","TLI0624","TLI0629","TLI0630","TLI0631","TLI0635","TLI0636","TLI0640","TLI0642","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0682","TLI0738","TLI0751","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0891","TLI0892","TLI0893","TLI0894","TLI0895","TLI0896","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0913","TLI0914","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0955","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0973","TLI0974","TLI0975","TLI0976","TLI0977","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0984","TLI0985","TLI0986","TLI0987","TLI0988","TLI0989","TLI0990","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1014","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1023","TLI1024","TLI1025","TLI1026","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1040","TLI1041","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1049","TLI1050","TLI1051","TLI1052","TLI1053","TLI1055","TLI1056","TLI1057","TLI1058","TLI1059","TLI1060","TLI1061","TLI1062","TLI1063","TLI1064","TLI1065","TLI1066","TLI1067","TLI1068","TLI1069","TLI1070","TLI1071","TLI1072","TLI1073","TLI1074","TLI1075","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1082","TLI1083","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1090","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1099","TLI1100","TLI1101","TLI1102","TLI1103","TLI1104","TLI1105","TLI1106","TLI1107","TLI1109","TLI1110","TLI1111","TLI1112","TLI1113","TLI1115","TLI1116","TLI1117"
"2661","nyul1247","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","Absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","formally similar","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","min/aug","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","?","A precedes P","question particle","num-noun","Initial","clitics or affixes","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","TRUE","TRUE","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE",NA,"?","?","?","?","?","?","FALSE","?","?","?","FALSE","TRUE","?","?",NA,NA,NA,"?","prefixing","?","?","?","?","TRUE","FALSE",NA,"FALSE",NA,"clitic","in","?",NA,"?","?","?","preverbal word","?","?","?","?",NA,"?","?",NA,"?","?","definite distinct from demonstrative",NA,NA,NA,"?","definite word","?","?","?","?","?","prefixes","FALSE","?","FALSE","no double negation","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word","?","?",NA,NA,"?","?",NA,NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,TRUE,"?","?","?","?","TRUE","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?"
"2667","ocai1244","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","False","False","False","False","False","False","?","False","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","Moderately large","Average (5-6)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","simple","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,NA,"?","optional","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","FALSE","?","FALSE","?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"FALSE","?","?","?","?","?","?","5","?","?","?","?","?","?","TRUE",NA,NA,"?","?","?","?","?","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","?","?","?","?",NA,"?","Neither","neither",NA,NA,"?"
"2693","olut1240","?","false","false","?","restricted","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","excl-as-person",NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","False","TRUE","TRUE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","nominal plurality optional","all-nouns","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","FALSE","?","S=Atr=P","?","?","?","?","?","?","?","?","?","?","?","FALSE","svo",TRUE,"?","?","?","?","TRUE","TRUE","FALSE","?","?","FALSE","FALSE","?","?","TRUE","?",NA,"null","?","neither",NA,"M","?"
"2697","onaa1245","?","?","?","?","?","?","false","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","Absent","Topic","Different","Impossible","?","?","Complex","Average","Small (2-4)","?","?","'And' different from 'with'","?","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","?","?","?","?","?","?","?","verbal constructions not possible","FALSE","FALSE","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","TRUE","FALSE","TRUE","Only the P argument",NA,"?","?","?","?","?",NA,"symmetrical","?","?","?","?","?",NA,NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","TRUE","TRUE","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","TRUE","normal imperative","special negative","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","negative auxiliary verb","FALSE",NA,"?","?","?","?","?",NA,NA,"?","?","FALSE","TRUE","FALSE","?","?",NA,NA,"immediately postverbal",NA,"?","?","?","pronouns sensitive to number","?","?","?",NA,"TRUE","FALSE",NA,NA,"?","?","?","2p number-neutral","?","postverbal word","?","?","?","?","FALSE",NA,NA,NA,"TRUE","TRUE","?","?","?",NA,"?","?","?","?","pronominal plural affixes","?","?","?","?","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","TRUE","TRUE","?","TRUE","TRUE","?",NA,"TRUE","FALSE","FALSE","three","?","?","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","lex-based","?","?","?","?","?","?","?",NA,"FALSE","ovs",FALSE,"?","?","?","?","TRUE","FALSE","FALSE","?","?","FALSE","TRUE","?","?","?","?","FALSE","?","?","neither","?","?","?"
"2698","onei1249","true","?","?","?","restricted","?","false","restricted","false","false","false","false","false","0","false","false","false","false","false","true","true","false","false","False","True","True","false","?","?","?","?","?","?","?","False","True","?","False","False","?","?","False","?","False","False","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Absent","?","Different","Impossible","?","?","Complex","Small","Small (2-4)","Identical","Differentiated","?","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","FALSE","2","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","absent","affixes on verbs not possible","decimal","?","circumnominal","initial","true","?",NA,NA,"true","true","prae","prae","false",NA,"true","false","false","false","false","true","False","distributive","false",NA,"?","False","TRUE","FALSE","TRUE","Both the A and P arguments","not syncretic","TRUE","semantic","Inflectional future exists","1","1",NA,NA,"FALSE","?","false","false","false",NA,NA,NA,"true",NA,NA,"?","?","A precedes P","question particle","?","Second","clitics or affixes","FALSE","TRUE","TRUE","TRUE","?","TRUE","FALSE","?","?","?","?","?","?","FALSE","TRUE","unrelated","FALSE","FALSE","?","?","?","?","TRUE","FALSE","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","?","?","?",NA,NA,"TRUE","?","?","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","simple",NA,NA,NA,NA,"?",NA,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","?","?",NA,"FALSE",NA,"immediately preverbal","prefixing","?","?","pronouns number-indifferent",NA,"TRUE","FALSE",NA,NA,"FALSE","affix","post","?",NA,"FALSE","2p number-neutral","FALSE","?",NA,NA,NA,"Penultimate",NA,NA,"indirect only",NA,NA,NA,"definite distinct from demonstrative",NA,NA,NA,NA,"definite word",NA,NA,NA,"?","?","prefixes","FALSE","TRUE","TRUE","double negation","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","negative word",NA,"TRUE","FALSE","FALSE","four","concatenative",NA,NA,NA,NA,"TRUE","FALSE","FALSE","?","?","?","?","cat-based","?","?","?","?","?","Degree word-Adjective","initial","separate particle","TRUE","word order free",FALSE,"FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","right-leaning","TRUE","FALSE","TRUE","null","Neither","neither",NA,"T","TRUE"
"2704","opuu1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","TRUE","TRUE","?","?","?","FALSE","FALSE","?","?","?","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","neither","?","?","?"
"2719","orow1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False","False","FALSE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","FALSE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","?","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?",NA,"?","?","neither",NA,NA,"?"
"2722","osse1243","true","false","true","?","?","?","false","restricted","false","?","?","true","true","0","false","false","false","false","false","true","false","false","false","False","True","False","true","?","?","?","?","?","?","?","False","True","False","False","False","False","False","False","False","False","False","False","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","Present","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","3-8","?","?","?","no distinction","?","?","?","?","?","?","absent","?","?","?","?","?","true","?",NA,"true","true","true","post","post","false","true","false","false","false","true","false","false","False","cumulative","true","True","True","False","TRUE","TRUE","TRUE","Both the A and P arguments","?",NA,NA,"?","1","1","?","?","?","false","true","false","true","FALSE",NA,"?","false","false","false","S=Atr≠P (accusative)","?","A precedes P","?","num-noun","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","?","?","?","TRUE","TRUE","FALSE","?","?","TRUE","special imperative","special negative","FALSE","TRUE","?","?","?","?","FALSE","FALSE","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?",NA,NA,NA,"?","?","?",NA,"FALSE","?","?","?","?","?","?","?",NA,NA,NA,"?","suffixing","?","?","?","same as additive","?","?",NA,"FALSE","?","affix","post","affix",NA,"?","2p with number distinctions","?","preverbal word","FALSE","?",NA,NA,NA,"Second singular","?",NA,"?","?","?","?","?",NA,"?","?","TRUE","FALSE","?","No predicate negation","first, two-th, three-th",NA,"FALSE","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","FALSE","TRUE","TRUE","TRUE","TRUE","negative word","?","?","FALSE","FALSE",NA,"concatenative","suffixes","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","suffix","S=Atr=P","?","?","?","?","?","?","Interrogative-based","genitive-noun","?","?","?","FALSE","sov",FALSE,"FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","?","left-leaning","TRUE","TRUE",NA,"null","Neither","neither","M","T","TRUE"
"2724","otor1240","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","?","?","Different","Impossible","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","prefixing","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","double negation","TRUE","TRUE","TRUE","FALSE","?","?","?","TRUE","TRUE","TRUE",NA,"?","?","TRUE","FALSE","?","concatenative","prefixes","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","prefix","?","?","?","?","?","?","?","?","noun-genitive","?","?","?","FALSE","svo",NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","TRUE","?","TRUE","?","?","neither","?","?","?"
"2767","papa1238","?","?","?","?","?","?","false","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","?","?","?","?","?","?","?","Moderately small","Small (2-4)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?",NA,"?","?","?","?",NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","FALSE",NA,NA,"?","obligatory","?","?","?","preverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?",NA,"?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","TRUE","FALSE","?","?","?","?","none","?","?","?","?","?","?","?","?","FALSE",NA,FALSE,"?","?","?","?","?","FALSE","FALSE","?","?","FALSE","TRUE","?","?","?","?",NA,"?","?","neither","?","M","?"
"2775","para1311","true","false","false","?","restricted","?","false","restricted","false","false","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","True","False","?","True","False","?","False","False","False","False","False","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","Absent","'Have'","Different","Possible","Locational","Gap","Simple","Moderately small","Average (5-6)","Different stem","?","'And' different from 'with'","No grammatical marking","Inflectional optative present","?","FALSE","TRUE","FALSE","TRUE","?","?","?","1","FALSE","3","no distinction","?","?","?","?","TRUE","FALSE","present",NA,"decimal",NA,NA,"?","false","true","plain-i/e","false","true","true","?","?","?","?","?","?","?","?","?","?",NA,"?","true","?","?","False","TRUE","TRUE","TRUE","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists","1","1",NA,NA,"FALSE",NA,NA,"?",NA,NA,"TRUE",NA,NA,NA,NA,"S=Atr≠P (accusative)","?","A and P are fused","question particle","num-noun","?","clitics or affixes","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","?","FALSE","TRUE","unrelated","FALSE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE","identity","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","TRUE",NA,NA,"TRUE","?",NA,"?","?","dem-noun","demonstrative word","clitics",NA,NA,"TRUE",NA,"?","?","?",NA,"FALSE",NA,"TRUE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,NA,NA,"TRUE","?","?","prefixing","nominal plurality optional","humans-only","pronouns sensitive to number",NA,"TRUE","FALSE",NA,"TRUE","TRUE",NA,NA,"?",NA,"TRUE","2p with number distinctions","FALSE",NA,NA,"Restricted",NA,"Ultimate","FALSE","Second singular","indirect only","zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative",NA,NA,NA,"FALSE","definite word",NA,NA,NA,"Predicate negation also present","first/one-th, two-th, three-th","prefixes","FALSE","TRUE","FALSE","double negation","TRUE","TRUE","TRUE","FALSE","?","FALSE","TRUE","FALSE","FALSE","TRUE",NA,NA,"TRUE","TRUE","FALSE",NA,"concatenative",NA,NA,NA,NA,"TRUE","FALSE","TRUE",NA,"S=Atr=P","?","?","?","Indirect-object construction","?","?","?","genitive-noun","?","not initial",NA,"TRUE","svo",TRUE,"?","?","?","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","right-leaning","TRUE","?","FALSE","null","Neither","neither","?","N",NA
"2789","pawa1255","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Moderately complex","Small","Average (5-6)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","noun-num",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","FALSE","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","simple","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"immediately postverbal",NA,"suffixing","?","?","?","?","?","?","?","?","TRUE",NA,NA,"?","?","?","?","?","postverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word",NA,"?","FALSE","FALSE","?","?","suffixes",NA,NA,NA,"FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","not initial","?","TRUE","sov",NA,"?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?",NA,"?","?","?",NA,NA,"?"
